,author,updated_at,like_count,text,public
1378,@baladmangamo,2025-02-20T01:14:34Z,0,Infinix kyknya harus minggir dlu masalah video + Push Rank ML..... Keren bgt videonya udah layak buat ngonten di harga 2jt-an,True
1379,@noer6443,2025-02-20T01:13:25Z,1,Mana katanya ada test wuthering wave,True
1380,@Dawoks,2025-02-20T01:12:13Z,0,Mantap video perekaman nya stabil cuyy,True
1381,@afakhri19,2025-02-20T01:10:27Z,1,"Flashbac sekitar 10 thun lalu disaat Motorola comeback dengan Moto G nya 😁 bneran barang goib pada masanya, dan juga jd pengalaman pertama beli HP Online pertama di Lazada.  Seinget gw pada saat Moto G rilis juga jadu deal breaker bgt disaat HP Android belum terjangkau karena brand yg bermain gak banyak cuma Samsung, Sony, LG, HTC. Dan keren nya, Moto G dw sampe saat ini masih idup nyala normal😅 walau cuma d pke buat buka Tiktok Lite kwkwkw",True
1382,@narendraputra3893,2025-02-20T01:08:45Z,0,Fitur2 lain buat saya kurang menarik tapi videonya wow.. gokil.. stabil parah,True
1383,@luqmanmaulanaa,2025-02-20T01:08:43Z,0,Videonya mantep sih stabil belakang depan,True
1384,@YopiYong,2025-02-20T01:06:34Z,0,Ekting lu di film keren vid,True
1385,@nasilemak1233,2025-02-20T01:03:52Z,0,Bang david banyak yang komen promosi judol,True
1386,@aveligha49,2025-02-20T00:48:33Z,0,Dapit better mana moto g45 sama Siap Aquos Sense 8,True
1387,@d_rumyy,2025-02-20T00:48:18Z,0,bang unbox sama review iphone SE 4 sebelum rilis di indo🙏,True
1388,@officialvtreuploder,2025-02-20T00:42:45Z,0,"Gila stabil bet kameranya, ada ois/eis nya kah?",True
1389,@rizkybagus0538,2025-02-20T00:41:22Z,0,m,True
1390,@callmeyachi9837,2025-02-20T00:33:49Z,0,peenah hape motorola sekali. cari sparepartnya harua beli online. cari temperglass dan casing hpnya smpe beli di lzada langsung dr cina😂,True
1391,@farhanasidiqi9979,2025-02-20T00:32:49Z,0,"STABIL BGT GILA, NGGA ADA JITTER. Renot 14 aja jitter mulu di 1080 30 wkwkw",True
1392,@bangajieh,2025-02-20T00:32:32Z,0,Dan saya masih punya Motorola razr sejak 2012 dan masih saya pakai sampai sekarang buat multimedia 🤣,True
1393,@ryanreinarch,2025-02-20T00:18:32Z,0,Brand Motorola masih punya hubungan dgn israel kah atau sudah dibeli sepenuhnya  beserta part2nya sama lenovo ?,True
1394,@k000cheeeng,2025-02-20T00:17:42Z,0,malah lenovo :3,True
1395,@andysuprianto7139,2025-02-20T00:08:28Z,0,asem di bilang tim 480p😂,True
1396,@twowheeler2972,2025-02-20T00:05:36Z,0,"Alumni Motorola G5S Plus, built quality bagus dan durable 😅",True
1397,@ciloq13,2025-02-20T00:03:42Z,0,"wakakaka dulu beli motorola Z4 play second di tokped, gak tahunya itu hape nya bekas gadgedin yang abis di review",True
1398,@juliantipba506,2025-02-19T23:49:05Z,0,"pengen langsung beli, udh bisa dibeli belum ya ?",True
1399,@Rezuta,2025-02-19T23:44:20Z,0,"tinggal nunggu motorola yg high end nya sih, soalnya ni hp software ny bener2 dah mateng tapi kepentok sama hardwarenya, yaa gk bisa ekspect banyak sih dari hp 2jtan, gaming udh stabil parah bahkan gk panas samsek, tapi ya gitu ke limit buat di game2 berat, vidio udh stabil bgt, tapi kualitas kameranya masih kureng 😅",True
1400,@YERWON,2025-02-19T23:32:16Z,0,360P masih keliatan bang teksturnya😅,True
1401,@dionosapae7361,2025-02-19T23:32:15Z,0,Hp pertama gw Motorola...,True
1402,@wahyujatiwiguna9561,2025-02-19T23:14:38Z,0,"Bang david coba review 2 in 1 advan evo-x 16""",True
1403,@wahyujatiwiguna9561,2025-02-19T23:14:27Z,0,"Bang david coba review 2 in 1 advan evo-x 16""",True
1404,@wahyujatiwiguna9561,2025-02-19T23:14:05Z,0,"Bang david coba review 2 in 1 advan evo-x 16""",True
1405,@istanagitar6868,2025-02-19T23:08:40Z,0,Honor bg,True
1406,@hazrieashari8691,2025-02-19T23:00:24Z,0,kalo saja ada kamera ultrawide nya,True
1407,@Dhanijoyaapril09,2025-02-19T22:58:48Z,0,Di jual obral gak bg hp moto nya bg??,True
1408,@chan9345,2025-02-19T22:57:39Z,0,nice,True
1409,@yosuaardiansimarmata5576,2025-02-19T22:49:28Z,0,Bang review tws lagi dong😢,True
1410,@asrolaila7696,2025-02-19T22:47:08Z,0,Motorola hp android pertama saya thn 2012,True
1411,@kulturtimur6373,2025-02-19T22:40:00Z,0,"Akhirnya masuk indo , 🎉",True
1412,@ekopriyanto5493,2025-02-19T22:31:26Z,0,Tolong dong klo ada komen iklan judi online itu mbo ya di blokir aja,True
1413,@buunlie_jayadi,2025-02-19T22:27:55Z,0,"Sebagai User G84 beli di Oceania.
Kamera nya gak impressive dibanding poco.
Spec nya ok, tapi di beberapa kondisi masih suka freeze",True
1414,@comfortproduction,2025-02-19T22:27:22Z,0,Nah,True
1415,@Alifbata4629,2025-02-19T22:23:33Z,0,Fix aku pilih dia ❤ kembali ke cinta pertamaku 😁 setelah 10th jadi user setia xiaomi.,True
1416,@RIZFERD,2025-02-19T22:20:34Z,0,"Si David pasti tahun 1990an belum punya hape.
Itu bukan Motorola yang ikutan desain Gadgetin tapi kebalikannya 😅
Awal tahun 2000an juga logo hellomoto juga udah begitu 😂",True
1417,@HartamiJaya,2025-02-19T21:35:05Z,0,Warna RGB 🎉,True
1418,@SatriaF150Fi,2025-02-19T21:22:42Z,0,Kalo gak keliatan berarti kalian tim 144p,True
1419,@Velzard6669,2025-02-19T21:22:27Z,0,bangun tidur ngerusak harga nih ceritanya 😂,True
1420,@iritelalpha528,2025-02-19T20:54:14Z,0,Bang tolong rekomendasiin hp buat ramadhan depan,True
1421,@budisaeranbejo1389,2025-02-19T20:50:02Z,0,Aku tim 480p gak kelihatan,True
1422,@Football.havefun,2025-02-19T20:48:38Z,0,Mahal utk kwalitasnya yg biasa² saja,True
1423,@a.t.a.f.s,2025-02-19T20:41:01Z,0,Hello Moto 👋🏻,True
1424,@titokahn2632,2025-02-19T20:20:24Z,49,"Mantap video nya stabil no shaky, ya Allah mudah²an aja bisa kebeli di 2025 ini🤲",True
1425,@Hattapower07,2025-02-19T20:19:12Z,0,"10thn silam keknya pernah liat iklan hp Motorola di tv, di test layar pake bor GK lecet, bisa jadi palu, direndam pun masih hidup",True
1426,@NukyApriyanda,2025-02-19T20:13:20Z,0,"Keren juga hasil videonya, ada jitter tapi dikit banget.. detail mengurang di lowlight.. untuk foto lowlight udah cukup kalo pake nightmode",True
1427,@danipamungkas6729,2025-02-19T20:04:40Z,0,Udah lama ilang muncul lagi behhh,True
1428,@danipamungkas6729,2025-02-19T20:04:21Z,0,Jadi banyak iklan motorola,True
1429,@warkopmertuabysma,2025-02-19T19:50:19Z,0,8:19 gw pake 480p msh kliatan teksturnya bang 😂,True
1430,@Zadef45,2025-02-19T19:29:31Z,0,waktu ambil video kenapa gaada jitter sama sekali bang?aslii bikin ngiler ini hape😢,True
1431,@tirtamumpuni8361,2025-02-19T19:22:15Z,0,"Calon bakal banyak pengembangnya ini kalo bootlodernya mudah dibuka, secara dia pake cipset naga",True
1432,@inurr,2025-02-19T19:13:58Z,0,"jadi keinget android pertama gua, MOTO E ❤",True
1433,@Shaitanirajim,2025-02-19T19:12:49Z,0,Sekilas dr warna boxnya ku kira Gadgetin bikin hape wkwk,True
1434,@ypsitanggang,2025-02-19T19:01:45Z,0,Itu laptop axio tipe apa bg,True
1435,@IqooGilih,2025-02-19T18:59:38Z,0,iklannya hp motorola juga anying😅,True
1436,@muhammadzabian,2025-02-19T18:54:21Z,0,"Artinya apa? Benar, market Indonesia sebagus itu",True
1437,@luciusverus480,2025-02-19T18:49:24Z,1,durasi nya udh kek di sebelah... jgn lgi bang david cape nnton nya,True
1438,@edgeuniverse,2025-02-19T18:48:32Z,0,"2,5jt antutu 460rb
itel p55 harga 1jt antutu 400rb
😂 
tapi kameranya keren",True
1439,@Ddinz,2025-02-19T18:47:59Z,0,goks,True
1440,@nurhadibachtiar5194,2025-02-19T18:41:06Z,0,"Mid to low rank hasil vidionya stabil banget, wajib ditunggu mid to high ranknya sih ini brand!!! Gokil!!!",True
1441,@ErstaTaresfa,2025-02-19T18:39:36Z,0,"Nunggu flagship killer nya ala motorola kayaknya asyik, ayo motorola tunjukkan kamu bisa🎉",True
1442,@hatimyasin0812,2025-02-19T18:35:49Z,0,bg rekomendasi headphone bluetooth terbaik bg aku udh subscribe,True
1443,@dinoco88_,2025-02-19T18:29:29Z,0,RESPECT MOTOROLLA❤,True
1444,@gofursq3308,2025-02-19T18:28:08Z,0,Buat rekomendasi smartwatch terbaik dari harga 100 ribuan hingga ke atas dong bang,True
1445,@akbarkhu4746,2025-02-19T18:24:57Z,0,Tanjung duren hadir 😅,True
1446,@novapratama2804,2025-02-19T18:15:22Z,0,NGEJRENG BGT BANGGGGG,True
1447,@DewoLelono-b9x,2025-02-19T18:05:43Z,0,"Gokil liat stabilizer kamera depannya gada jitter, cuman klo yg kamera belakangnya agak terasa jitter juga",True
1448,@abdwahid-x9r,2025-02-19T18:02:29Z,1,>]=---)> siapSIAP  MOTOROLA seri G 54 chipset DIMENSITY 7020 (5JT.an)....... atau seri EDGE 50 pake Snapdragon 7s gen 2 ATAU 7 gen 1...bisa juga seri G POWER  dg (Dimensity 6300)...semoga layarnya lebih mantab aj,True
1449,@khaidirbabussalamKBS,2025-02-19T18:01:25Z,0,❤,True
1450,@vipbeat8003,2025-02-19T17:59:39Z,1,Busett punch hole kamera depan nya gede bgt ditambah bezelnya yg tebel bgt 😢,True
1451,@KhoirulAnwar-w6h,2025-02-19T17:57:19Z,1,tim 360p,True
1452,@jimmyb5978,2025-02-19T17:55:05Z,0,Semoga ke depannya tim Motorola bikin HP yang gampang dicopot caseback buat kemudahan servis dan maybe even upgrade. Moto emang brand OG yang keren dan worth dari dahulu kala.,True
1453,@yancecominac936,2025-02-19T17:47:59Z,0,Headphone jack & slot micro sd makes me happy 🎉,True
1454,@KangBrewokYT,2025-02-19T17:43:33Z,0,"ASLI DARI DULU GUA SUKA INI MERK HP MOTOROLA,,, SETELAH HUAWEI",True
1455,@donnyindra1868,2025-02-19T17:42:16Z,0,Warna nya RGB 😂😂,True
1456,@zaidannaufalll,2025-02-19T17:42:05Z,1,"bang dapit, buat konten starlink setelah beberapa saat",True
1457,@jimmyb5978,2025-02-19T17:36:09Z,0,"Waduh, made in konoha? Jadi ragu 😂",True
1458,@DN84-r9u,2025-02-19T17:34:07Z,0,Moto gg abis dahh,True
1459,@memevideos1342,2025-02-19T17:30:11Z,0,PASTI LANGSUNG BELI Q.... UDAH NUNGGU LAMA... SAMA MOTOROLA... BUAT MUSIK ENAK BANGET...,True
1460,@NANIMOP,2025-02-19T17:29:34Z,0,"Sy tim 360 p masih keliatan serat""kulinya bg dapit",True
1461,@microfebri,2025-02-19T17:28:28Z,0,Gelo..auto beli sih ini😁,True
1462,@BangMurshit,2025-02-19T17:26:29Z,32,"busett, gua langsung kek ""hahh??"" pas bagian videonya bang terutama kamera belakang. stabil bgt speerti pake gimbal. gk ada geter2, gk ada kek agar2 nya😅.

semoga nanti ada yg harga 5 jutaan, pasti makin mantep",True
1463,@sundalawasvlog4302,2025-02-19T17:23:44Z,0,360p juga keliatan jeruknya bang😂😂😂,True
1464,@jumpmatejourney8620,2025-02-19T17:20:32Z,0,Mantep stabil kameranya,True
1465,@alzulfiqar9170,2025-02-19T17:18:40Z,0,design productnya dai pemilihan wana package sampe colour pallatenya motorola hampir mirip sama logo gadgetin bang,True
1466,@indoanimesub7908,2025-02-19T17:16:33Z,0,KEINGAT NOKIA ASHA 210🤭🤭🤭 BERWARNA,True
1467,@raniaarn,2025-02-19T17:15:50Z,0,ADA HEDPON JACK DI 2025,True
1468,@gasbeledug8607,2025-02-19T17:15:00Z,1,Bang riviu HP vivoy28 🎉,True
1469,@Cemindutgank,2025-02-19T17:14:22Z,0,Aku udah beli 1 di online.. Ga peduli hpnya gmna.. Cm pingin denger helomoto nostalgia bgt,True
1470,@awanadriansyah7283,2025-02-19T17:11:01Z,0,"Seandainya Nokia, Siemens, Ericsson bangkit lg spt Motorola pasti seru ini 😁👍",True
1471,@memokkanjut,2025-02-19T17:09:50Z,0,tim yang cuman nonton doang,True
1472,@Bimaade123Bimaade12,2025-02-19T17:08:18Z,0,Bang give buat saya,True
1473,@fardialiskandar1739,2025-02-19T17:08:14Z,0,Ada buat pintasan wa pas main gak mas david,True
1474,@dioalipandaya3240,2025-02-19T17:04:53Z,0,Ini hp pertama gw motorola,True
1475,@mfaqihuddinalkaf2992,2025-02-19T17:03:45Z,0,Bang coba riview Aquos 9 bang,True
1476,@Risyiuwaisyalqorny,2025-02-19T17:01:02Z,0,iklane Tirta 😂😂😂,True
1477,@fajarmaulana4437,2025-02-19T16:56:48Z,0,"Ah pernah punya lagi motorola, jadi pengen punya lagi 😢",True
1478,@oktaseldi5254,2025-02-19T16:47:55Z,0,Terkahir kali lihat Motorola kayaknya pas acara nya Sule Andre di NET TV ntah Ini Talkshow atau Ini Sahur,True
1479,@faizalwijaya12,2025-02-19T16:45:21Z,0,Kelihatan maksanya bang 😅,True
1480,@bayuid8411,2025-02-19T16:45:04Z,0,Skor antutu tertinggi di hp 2jutaan? Sepertinya lupa sama Nubia neo 2 5G:v,True
1481,@gabrielchristian1834,2025-02-19T16:43:14Z,0,"mas david, link pembelianny dimna ya?",True
1482,@LAG_GANK,2025-02-19T16:39:59Z,0,baru beli hp eh ada kbr motorola lbih murah😢,True
1483,@wildanaufa9067,2025-02-19T16:39:54Z,0,Kereeen 🤩,True
1484,@HuangLiYun,2025-02-19T16:38:40Z,0,"Ada yang minat HP ini? Ada stok new for sale ya, boleh bgt nego.",True
1485,@BerkahJayaTimur,2025-02-19T16:36:19Z,0,Tinggal tunggu aftersales nya 😅😊 Jawa bali sumatra kalimnt sulawesi lombok😅😊. Honor pun demikian😅😊apakah point tersebut bisa kalahin vivo dn oppo bbk grup😅😊,True
1486,@risyan1003,2025-02-19T16:35:49Z,0,hp kesukaan ku jaman dulu,True
1487,@rickyramdhani1325,2025-02-19T16:34:18Z,0,Apakah ada brand lain harga 2jtan sestabil ini kameranya?,True
1488,@carlosnugraha9993,2025-02-19T16:33:56Z,0,fun fact: motorolla adalah merk hape pertama di dunia,True
1489,@fkrsnwn,2025-02-19T16:31:27Z,0,PT tempat ku kerjaa 😊,True
1490,@NvlZxiepty-z8k,2025-02-19T16:27:50Z,0,8:21 penghinaan viewers 😂😂,True
1491,@begawanutara2486,2025-02-19T16:26:51Z,0,"Moto GA5 kaya tagline pemerintah,oke GAS😂",True
1492,@entertainmentpusat,2025-02-19T16:24:11Z,0,2jt an aku masih tim Infinix Zero 30 bang hehe soalnya salah satu hp yg aku pke hehe,True
1493,@tanbudiman4834,2025-02-19T16:22:08Z,0,Sepertinya lebih bagus tecno spark 30 pro juga kameranya,True
1494,@A.I.Malakian,2025-02-19T16:19:55Z,0,Mewah desainnya,True
1495,@hendra_pu,2025-02-19T16:19:32Z,0,"Gokil abis sih, stabilisasi kamera depan sama belakangnya, TOP!",True
1496,@duniadalambercerita,2025-02-19T16:18:53Z,0,Wow banget warna merahnya... menyala abang ku..,True
1497,@bawaberkah,2025-02-19T16:17:04Z,0,Tinggal nunggu sonny,True
1498,@evrhmeo1572,2025-02-19T16:14:30Z,0,Sayangnya 20w pengecasan nya,True
1499,@EgaVallianSayoga,2025-02-19T16:11:58Z,1,"2 jtan kameranya stabil bgt, bahkan depan belakang🫣",True
1500,@andrifrsy,2025-02-19T16:11:53Z,0,"LENOVO Kulit Motorola 
Motorola dulu di pinang google 
Setelah google curi semua 
Ilmu nya .. Motorola di buang ..
Motorola radiasi tinggi !!!!",True
1501,@aryasenagaming4281,2025-02-19T16:09:34Z,0,kapan review tecno pova 7 pro 5g bg,True
1502,@yusran4745,2025-02-19T16:09:02Z,0,Membunuh iqoo seri yg pke snap 6 gen 3 yg di harga 3jt-an 🗿,True
1503,@ahmadagusyulianto8803,2025-02-19T16:07:47Z,0,"Dulu pake motorola moto e4plus tahun 2017-2019, di tahun segitu kapasitas batre 5000 udah termasuk paling gede . Dan jujur nyaman pada masa itu sebelum geser ke samsung",True
1504,@damhaoke2038,2025-02-19T16:05:25Z,0,Menurut gua logonya udah keren,True
1505,@nanathazin4581,2025-02-19T16:04:28Z,0,Gua nonton 360p juga kelihatan,True
1506,@anjas_tutorial,2025-02-19T16:04:16Z,0,27:29 saran dong bang. Kalo tes kamera itu di jelasin pake gimbal atau gak. Bila perlu yg udah ada penstabil dari hpnya sendiri buktiin dengan rekam di kaca gitu. Terimakasih riview mantap nyaa.,True
1507,@AmirFadz-w6j,2025-02-19T15:59:00Z,0,Kapan bahas Iphone lagi bang?,True
1508,@kevinbong99,2025-02-19T15:57:54Z,0,"Videonya stabil bgt bahkan hp hampir 4 juta aja masih ada patah patahnya, ini stabil bgt. Jadi ngiler",True
1509,@TAURUS_1988,2025-02-19T15:57:42Z,0,Belum test pubg bang,True
1510,@Yopiambatukam,2025-02-19T15:52:17Z,0,Cakep soh buat org yg suka warna gonjreng,True
1511,@adhityabudiyanto,2025-02-19T15:49:27Z,0,Semoga saja bisa cepat kebeli motorola ini...Amin🤲,True
1512,@60Dis600D,2025-02-19T15:48:55Z,0,itu di lock 20fps saat genshin mgkn biar ga dikritik issue gampang overheat mengingat backcase nya memakai leather vegan,True
1513,@panduizazi,2025-02-19T15:48:23Z,0,"Menurutku ada dua kelebihan si Motorola ini
1. smart connect, fitur yang sangat smart untuk multitasking cocok buat hp admin
2. Perekaman video stabil, Kebayang kalo resolusi video nya 4k sebagus apa
Sisanya sesuai selera dan kebutuhan",True
1514,@eunlightemperor6618,2025-02-19T15:46:44Z,1,Gokill Dr Tirta Bintang Iklan Motorolanya (⁠ ⁠´⁠◡⁠‿⁠ゝ⁠◡⁠`⁠)👏🏻👍🏻,True
1515,@ivhanzay27,2025-02-19T15:43:04Z,0,Motorola hp pertama sy jaman bahela yg mirip doraemon 😂😂 mantap come back🎉🎉🎉,True
1516,@BernardDorion,2025-02-19T15:42:46Z,0,"✲꘏ ꘏MEGASLOTO ꘏ ꘏✲
🔥Terbaik sepanjang masa🔥



🍁🍁MEGASLOTO✨✨ Happy always bosque🎀",True
1517,@dhiyakuddin9567,2025-02-19T15:39:42Z,0,Mantap,True
1518,@AbiThalib-u5j,2025-02-19T15:39:15Z,0,bang david coba kalo test game pake efootball juga dong udah mulai rame juga 😅,True
1519,@davidcaturwidodo1270,2025-02-19T15:30:41Z,0,"Mantap, target nih buat upgrade habis lebaran hehehe",True
1520,@Lord-jo5uu,2025-02-19T15:26:42Z,0,anda tim 480p wkwk,True
1521,@valter2787,2025-02-19T15:26:14Z,0,Coba bang kalau game tambahin Wuthering waves:v,True
1522,@QuickGYRO,2025-02-19T15:24:08Z,0,review asus zenbook A14,True
1523,@ayudwita9211,2025-02-19T15:23:13Z,0,"Layarnya aja yg burik,",True
1524,@adigustika7914,2025-02-19T15:22:16Z,0,Motorola ada buat type G30 S gak ?,True
1525,@denikayukn1208,2025-02-19T15:19:21Z,0,Motorola hape tektok pertamaku di tahun 2004an,True
1526,@awaludintirta4997,2025-02-19T15:18:13Z,0,Stabilisasi videonya bagus.,True
1527,@rockydewa3630,2025-02-19T15:11:46Z,2,10:52 jam nya 14 : 5G,True
1528,@julfriantochanel5079,2025-02-19T15:07:39Z,0,"Bang rekom kan dong.
HP merek apa yang bagus buat Driver ojol biar enak di pakai? Yang di harga 2 jt kebawa.",True
1529,@trkchannel83,2025-02-19T15:04:48Z,0,Suka tp main game kira kira gimana ya??bagus gk?,True
1530,@Mubarok-n8z,2025-02-19T15:03:03Z,0,Model nya hampir kaya oppo a17😅,True
1531,@NataBalrick,2025-02-19T15:02:52Z,0,Adakah pop up iklan kalo browsing di internet kayak hp android selain samsung?,True
1532,@kilat1106,2025-02-19T15:02:33Z,1,Bang Riview speaker 2025,True
1533,@endangpujiyanti1307,2025-02-19T15:02:30Z,0,Y29 donk...,True
1534,@ngadig7158,2025-02-19T15:02:21Z,0,"Masuk list nihhh, masih ada micro sd nya. Yg suka olahraga ekstrem / main action cam pasti suka wkwk",True
1535,@PrabowoGemoynya,2025-02-19T15:01:01Z,0,Kapan review iphone SE 4 bang david,True
1536,@andreeffendi9048,2025-02-19T14:59:50Z,0,Bagi 1 bang,True
1537,@KarynRiordan,2025-02-19T14:59:32Z,0,provider game terbaik di M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳! tidak salah milih webb ini perkalin serinng turun dengan modal receh di kasih wd main di sini terbaik ni webb,True
1538,@Jalalridwan,2025-02-19T14:59:14Z,1,"HALO MOTO....
.
SAYA PENGGUNA MOTOROLA L6 ....😂😂😂😂",True
1539,@GlendaOcampo-l3i,2025-02-19T14:58:30Z,0,apalagi ini 07:01 M A N D A L I K A 7 7,True
1540,@YoshikoMcguire,2025-02-19T14:57:50Z,0,"server luar negri ini ga bisa di tandingin sama server lokal,Gak usah banyak mikir guys, langsung coba aja main  di 𝓜𝓐𝓝𝓓𝓐𝓛𝓘𝓚𝓐77 jangan kaget kalau perkaliannya turun terus cari aja linknya di google 𝓜𝓐𝓝𝓓𝓐𝓛𝓘𝓚𝓐77",True
1541,@CharisBraun-l6i,2025-02-19T14:56:01Z,0,lama2 bangkrut juga ni bossnya 𝓂𝒶𝓃𝒹𝒶𝓁𝒾𝓀𝒶𝟩𝟩 soalnya profit trus aku main dari kemaren wkkwkw,True
1542,@LangMondragon,2025-02-19T14:55:29Z,0,"asik dikasih rezeki lagi makasih bget y ｍ𝐀ⓝ𝓭𝐀𝕃Ꭵᵏ𝐀❼❼,, kudoakan webbnya makin bangkit dan makin besar biar bisa kasih kami para sIotter profit terus wkwk gk perlu ambil pusing kalau main di ｍ𝐀ⓝ𝓭𝐀𝕃Ꭵᵏ𝐀❼❼ bang, siap2 WD aja pokoknya",True
1543,@DorthaBurnett,2025-02-19T14:54:40Z,0,"★Mandalika77★ mekswin, depoin LIMPUL",True
1544,@AlperDilek-pr9vm,2025-02-19T14:53:50Z,0,"temenku saranin main di ✩░▒▓▆▅▃▂▁𝐌𝐀𝐍𝐃𝐀𝐋𝐈𝐊𝐀𝟕𝟕▁▂▃▅▆▓▒░✩ aku coba iseng2 main di situs ini eh malah dapettt jackpott, padahal udah cape banget gonta ganti situs mulu, dan akhirnya ini situs terakhir yang bisa buat aku menghasilkan cuan.",True
1545,@ALECSoutherland,2025-02-19T14:53:02Z,0,kami masih setia bro main di M@𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳! udah ratusan situs kami bandingin tetep paling enak di M@𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳!,True
1546,@gustiancuakep,2025-02-19T14:52:42Z,0,G45 itu ..Gas. Oke Gas bro . GAS 5G,True
1547,@TomasaSturm,2025-02-19T14:51:21Z,0,"Paling mantap cuman di webb ᗰᗩᑎᗪᗩᒪIKᗩ77, member baru pasti dimanjain dan di kasih cuan di sana.",True
1548,@BaverMustafa,2025-02-19T14:50:54Z,0,jam segini main kakek di M̡A̡N̡D̡A̡L̡I̡K̡A̡7̡7 bikin nagih lurr scatter nya gampang turun sketer dan perkalian nya juga konek terus,True
1549,@KURTISMorey,2025-02-19T14:50:13Z,0,"Info dari sesama seloter, pakai link ini, Bosku. Karena link ini : ＭΛＮDALIKΛ𝟟𝟟  yang sering bikin Member Baru sering JPnya WD terus, Perkalian X250-X500 dan scatter-nya sering nyangkut dan dikasih pecahan yang bagus. Mantap!",True
1550,@blackestskyline9732,2025-02-19T14:50:01Z,0,"Dulu G5S PLUS disebut Moji
Sekarang G45 kita panggil Mogas 😅",True
1551,@TanerEray,2025-02-19T14:48:33Z,0,TRENDING 1 GILAA MAMEEEN ＭＡＮＤＡＬＩＫＡ７７,True
1552,@sitizulaehaa,2025-02-19T14:48:30Z,0,"Halo kak, ada link olshopnya kah kak?",True
1553,@MALIKLott-i2w,2025-02-19T14:48:01Z,0,"Akhirnya menang besar juga di ＭＡＮＤＡＬＩＫＡ７７ , jangan cuma dengar cerita orng lain!",True
1554,@noiysboy1009,2025-02-19T14:47:12Z,0,Semoga pembelian 1 akun di batesin maksimal 3 gtu biar ga di borong tengkulak 😂,True
