,author,updated_at,like_count,text,public
656,@dodollegitz7027,2025-02-13T03:44:13Z,1,"pengalaman instal ulang laptop axio, driver susah ampe kudu hubungin cs cuma buat driver sedangkan PC yang udah 10 tahun lalu aja masih nyediain drivernya di web mereka",True
657,@anaskhoiri3653,2025-02-13T03:43:15Z,8,AXioo emang gak ada obat hype kek begini apalagi veris pongonya dibawah 15jt dah pake rtx 4050,True
658,@mariokeswara,2025-02-13T03:41:41Z,0,COD DIRUMAH SAKIT BRO,True
659,@fortune_17,2025-02-13T03:37:45Z,0,main wukong drop fps kayaknya,True
660,@irmansudirman9975,2025-02-13T03:33:12Z,0,RAM 24GB bukannya Over. Tapi itu Ram kan udah di solder . Ga bisa di upgrade lagi. Makanya dibikin Ram nya sekalian di buat maksimal.,True
661,@kokoAdventure,2025-02-13T03:32:27Z,1,"Axioo ramah dikantong, semoga kualitas terjaga, walaupun dari segi harga selisih banyak di kelasnya.",True
662,@saint_g69,2025-02-13T03:30:27Z,0,game fifa bang,True
663,@faisalsyarif600,2025-02-13T03:25:05Z,0,Bang review nokia magix 5max,True
664,@awan4595,2025-02-13T03:24:05Z,0,Ini mah laptop buat programmer,True
665,@bratsawan3876,2025-02-13T03:12:13Z,0,R3 kukira ryzen 3 ternyata bukan...,True
666,@RokibJasmine,2025-02-13T03:05:57Z,0,Pengen menggunakan produk axioo karena speknya yang menawan tapi masih ragu akan pelayanan after sales-nya. Jika sudah ada yang pernah menggunakan produk dari lini Axioo bisakah saya minta pendapat? Terima kasih,True
667,@triairlangga00,2025-02-13T03:04:00Z,0,Keren axio. Tapi bener saran dari bang david. Misal Ram 12gb Rom 512gb. Harga 5-6jt. Wow keren sekali axioo ini😊😊,True
668,@donyfirdays,2025-02-13T02:58:51Z,1,"Menurutku sih, bener sekalian ram gede tapi di solder(karena gk bisa di upgrade) tetapi storage bisa di upgrade, daripada ram seucrit tetapi di solder",True
669,@Vojnik-y4m,2025-02-13T02:58:01Z,1,Good job Axioo ,True
670,@bagibagikode,2025-02-13T02:55:39Z,0,00:51 Advan disingkirkan 🚮,True
671,@kerikilgimang7213,2025-02-13T02:52:14Z,0,Bahas Tecno megabook k16s dong bang,True
672,@ekosetiawan2427,2025-02-13T02:44:52Z,1,Untuk build qualitynya gmana skrg seri axioo terutama yg hype? Plis yg uda pake hype gmana pengalamannya,True
673,@SugGi-h9j,2025-02-13T02:44:00Z,0,"Sy suka video yg ada segmenya seperti ini,pertahankan terus bang david",True
674,@mrh30,2025-02-13T02:43:27Z,0,"Socket LED nya sama kek Dell. Saya gak tau kalo brand lain kek gimana. Tapi saya udah buka daleman laptop dari asus vivobook, acer aspire, lenovo, hp pavilion dan dell. Yg sistem socket LED nya modular dengan tali buat narik konektornya itu cuma dell. Ternyata di axioo juga pake, meski baru di LED. Kalo dell pakenya di LED dan batre. Kalo bisa si, socket2 pada pake sistem modular kek gitu, biar gampang cabut pasang kalo mau perawatan atau ganti komponen. Kalo yg udah umum, biasanya harus di bantu pinset dan kalo gak hati2 ujung pinset yg tajem bisa kena mobo atau komponen lain dan bisa ngerusak mobo atau komponen lain itu.",True
675,@abijaja4454,2025-02-13T02:39:29Z,1,"Brand lokal harga nakal. 7 juta bagi bang David kecil banget tapi bagi yang lain, 7 juta gede banget",True
676,@agus168168168,2025-02-13T02:32:46Z,1,"Bang david , itu si Advan keluarin Laptop Advan EvoX jg kayak nya baru realese juga. Review bang itu mantep. Ngeri sekarang advan di laptop",True
677,@Biartahu276,2025-02-13T02:32:36Z,0,Mantap jaya terus brand lokal kalau saya punya banyak duit saya beli kok,True
678,@Keysta690,2025-02-13T02:28:29Z,1,Cocok buat kantoran beneran ini bang. Gw yg kerja di bagian finance. Ram 16 gb aja kurang apalagi perusahaan besar. Kebetulan saya kerja di anak perusahaan bumn di baja. Beh file dan aplikasi banyak.,True
679,@nakanoo._.1299,2025-02-13T02:18:19Z,0,Pliss review Poco X7 Pro,True
680,@dessawass,2025-02-13T02:17:57Z,0,"dapit roasting soal logo bootup, mnrut gw ga jelek dibanding logo boot up lenovo yg bener² tempelan gambar",True
681,@nikorizky9536,2025-02-13T02:16:50Z,2,"Asli axioo tuh gacor saya jual axioo second / baru, best seller di tahun 2025 axioo thinkpad advan",True
682,@dessawass,2025-02-13T02:14:18Z,0,"ini kok ga disebutin speknya pakai processor intel brp, yg disebutin hanya ram dan layar. Game yg di tes genshin pula, game ringan yg gabisa jd patokan",True
683,@ronaldlorenzo4110,2025-02-13T02:10:08Z,0,Rekomendasi kepala charger utk S23 Ultra bang,True
684,@OhmaZioMaulana,2025-02-13T02:03:23Z,0,aku datang,True
685,@moalbejabeja8350,2025-02-13T01:52:58Z,0,"19:51
gokil sekali",True
686,@futryilyas6755,2025-02-13T01:49:51Z,1,"bang rekomen tab/ipad pink, laptop pink buat cewe doonnggggg..kadang kan ciwi2 lbh nyari warna gt tp pgn jg bandingin spec yg ""lebih"" dari pink merk yg ini atau merk yg itu, gak penting sih soal warna tp kya lbh syantiq aja gt kan, harap maklum😅😌",True
687,@ProGaming0404,2025-02-13T01:46:52Z,0,"2015 saudara perempuan beli notebook Axioo untuk keperluan kuliah nya habis sarjana ,masih saya pake untuk kuliah asli tahan banting terakhir rusaknya batre aja yg ngedrop dqn sekarang menjadi  barang pajangan ngak mau jual karna bnyak kenangannya",True
688,@sandrinagadget3126,2025-02-13T01:46:22Z,0,Gak ada fingerprint,True
689,@Terminal619,2025-02-13T01:45:57Z,0,"Memeber yang ada cuma 13, 1/4 nya.. 😂😂😂😂",True
690,@MasJokoApex,2025-02-13T01:41:53Z,59,"Axioo ini kayaknya emg lagi on fire, sebelumnya di sektor gaming series Pongo ngrusak pasar skrg dia babat jg sektor laptop kantoran yg ringan",True
691,@AsusJayC,2025-02-13T01:36:11Z,1,jebakannya spare part nya kah?,True
692,@youtube_official_zullkgn,2025-02-13T01:15:28Z,0,BG coba riview powerbank MB 77 dari toko minibest,True
693,@rizkimansyah843,2025-02-13T01:12:07Z,1,"Kapan upload rekomen ho buat lebaran bang,🙏",True
694,@faizalarsitektur70,2025-02-13T01:09:13Z,0,Semoga tidak burn-in🗿,True
695,@NinaWardJ,2025-02-13T00:50:51Z,1,Ini yg sy tunggu,True
696,@ahmadnurfarizi9650,2025-02-13T00:49:56Z,0,"seneng bgt liat lokal berkualitas kaya gini, soalnya biasanya lokalpret banyakan jual gimmik",True
697,@AriefAri-dn5wz,2025-02-13T00:43:26Z,0,Mantap lokal punya....tp gak mendukung kerjaan..maap deh...maklum kuli roda 4..😅😅😅 gile aje sambil maeh laptop😅😅😅 pegang hp aja gak boleh udah d protes aja..dasar penumpang curang elu boleh maen hp masak gua kagak boleh....😊😊😊😊,True
698,@sgosipid,2025-02-13T00:42:46Z,0,bisa untuk main gta 5 roleplay ngga ya,True
699,@nururrisalah9253,2025-02-13T00:38:53Z,0,Bang bahas laptop lokal advan t book bang lagi hype nya nih ❤,True
700,@yudaprasetya9578,2025-02-13T00:37:55Z,0,"waduh pendingin nya seperti itu, dah jelas gk akan kuat lama-lama digeber",True
701,@icannn2012,2025-02-13T00:30:00Z,0,"Masih ngumpulin duit buat beli laptop ini, semoga bisa,",True
702,@Chedonia,2025-02-13T00:12:15Z,0,"Makasih bro David, informatif videonya, jadi manteb mau beli ni laptop.",True
703,@GoblinSlayer-os6li,2025-02-13T00:11:02Z,0,Bang review HP POCO X 7 PRO,True
704,@SNSYTSS,2025-02-12T23:57:11Z,0,love it,True
705,@farasataqi9973,2025-02-12T23:51:26Z,0,Buset PWM nya,True
706,@MarsupilamiJawa,2025-02-12T23:47:03Z,0,Bikin video rekomendasi laptop bang,True
707,@polar684,2025-02-12T23:38:21Z,0,Dulu jaman sekolah axioo dipandang sebelah mata karena jadi laptop fasilitas sekolah karena murah sekarang jadi brand pilihan,True
708,@edhoslaukkhy7236,2025-02-12T23:38:08Z,0,Love Axioo dan Advan support produk lokal 🥰,True
709,@bofaproject9061,2025-02-12T23:36:10Z,0,"bang kalo buat render2 arsitektur gimana produk lokal ini, pengen beli produk lokal, tapi masih kepikiran buat performanya, mengingat saya sering nyiksa laptop lewat proses render2",True
710,@abangdery,2025-02-12T23:35:47Z,0,"Thumbnail next level,, udah kayak unbox therapy 🔥🔥🔥",True
711,@toughfiq7369,2025-02-12T23:32:22Z,0,"Disini ada member jkt48, tapi cuma ada 12, seperempatnya😭😭😭",True
712,@satriosu1906,2025-02-12T23:31:28Z,0,"Axioo laptop awalku jaman sd 2008..an😂, zaman dulu masih setebel koper lebarnya",True
713,@your_achmad,2025-02-12T23:29:58Z,0,Cintailah Ploduk-ploduk Indonesia ❤,True
714,@arsdanime8520,2025-02-12T23:28:42Z,0,Wota langsung beli 😂,True
715,@rydwanstyawan2465,2025-02-12T23:24:51Z,0,Sepertinya aku akal beralih ke tipe lokal wow gaharrr,True
716,@ANANG_ONET,2025-02-12T23:22:47Z,0,Part hardwerenya harus dijaga... kalo gak agak lemah,True
717,@rioangga5711,2025-02-12T23:16:00Z,0,Wah bakalan rame nih,True
718,@EsiSubulussalam-wg2bw,2025-02-12T23:14:39Z,0,"Bang tolong .sementang harga di bawah 10 jt, tolong hargai bang jangan seperti sepele keliatan banget cara mengetuk ngetuknya. Asli ga respect sih sekarang. Cuih",True
719,@kangtripiew9964,2025-02-12T23:10:07Z,0,axioo masih makai anak magang SMK ga sih di pabrikan nya untuk rakit laptop nya ?,True
720,@Taufankun,2025-02-12T23:09:48Z,0,Inimah intel evo,True
721,@make-king2334,2025-02-12T22:35:30Z,1,"Padahal tahun lalu beli axio HYPE 3.. Sekarang sudah ada versi yang bagus.. 
Upgrade nya mantap",True
722,@3a_fityanalghifari302,2025-02-12T22:34:13Z,4,2 sampe 3 tahun kedepan bakal se seru apa lagi nih axioo 😂😂,True
723,@GeemCoba,2025-02-12T22:22:44Z,0,Yang Salfok Sama Spidol Snowman,True
724,@TommyHutagaol-i1u,2025-02-12T22:16:22Z,0,"Makin Happy Jika Advan Dan Axioo Produksi Smartphone Android Lokal, Behhh Gw Gak Bakal Tergantung Dengan Smartphone Luar...

Gw Seneng Produk Lokal Bisa Bersaing 😊❤🎉",True
725,@induktif6413,2025-02-12T22:12:06Z,0,"kalo david yang bilang mah, gw yakin sih, soalnya dia udah review banyak laptop..",True
726,@blackbox3279,2025-02-12T22:06:49Z,2,Review Leptop yang touchscreen dan Stylus pen dong,True
727,@zzzz-r7e,2025-02-12T22:05:47Z,0,"Iseng-iseng mencoba bermain 𝒮𝐼𝑀𝐵𝒜𝟨𝟫, justru malah menjadi ahli, rezeki terus menerus datang! 🤮 🤧",True
728,@KyeメMc,2025-02-12T21:56:41Z,0,Kapan bahas samsung s25 bang,True
729,@AreBeee,2025-02-12T21:33:43Z,0,rekomendasi laptop buat kuliah bang,True
730,@tutikharmonisaati5758,2025-02-12T21:28:17Z,1,"Ringan ok sih, tapi utk jangka panjang ragu sih, soalnya harga murah😂
1. Kemungkinan ringkih di engsel+kyboard
2. Mobo simpel dan ram soldered, ram rusak susah gantinya",True
731,@GamingKocak-u5z,2025-02-12T21:22:29Z,1,Koinjitu pembuka rezeki Amanah Viral,True
732,@stayhalal4557,2025-02-12T20:27:42Z,0,"BANG KALO HABIS RIVIEW GINI, BILANG DONG KAYAK KONTEN HP, HARGANYA BIAR GA DIGORENG😢😢😢😢, BRAND LOKAL HARUS DI JUNJUNG",True
733,@DarkBlqze77777,2025-02-12T20:04:56Z,0,"Yg dibilang ama Bang David kalo Ram nya dikurangin or dipangkas jdi 16GB krna udeh Overkill trus bisa upgrade yg lain, lebih bagus upgrade processor nya sih jdi i5, walau udeh ad yg variant i5 nya di harga 9jeti tipis 
Tapi klo bisa dipangkas udeh ok banget, Ram 16GB i5 trus SSD tinggal Upgrade ke 512 GB kan sedap itu.. maen 🅱️enshin bisa di Rata Tengah lah at least or maen game Triple A bisa agak lebih smooth n klo ad yg kerja jdi Vid Editor or apalah buat content jdi lebih mulus kerjanya.. 

Dunno lah bout u guys, tapi ini cuma pendapat ane doang.. 😗",True
734,@sapihijau-o1e,2025-02-12T19:58:31Z,0,Bg coba review laptop Infinix in book,True
735,@YM-gz3hy,2025-02-12T19:52:52Z,0,Kukira gambar salib tadi,True
736,@ridwangunawan8111,2025-02-12T19:39:36Z,0,"semoga nanti ada yang pke arm arsitektur di harga segini, kapan ya kira 2😂",True
737,@SarilautMakmurjaya,2025-02-12T19:31:27Z,0,"Semenjak jadi actor, jadi jarang bikin konten gini brokkk",True
738,@ynwaforever,2025-02-12T19:16:27Z,0,bang itu link toko hp di deskripsi 100% terpercaya kan ??,True
739,@kesandungpedang4425,2025-02-12T19:14:53Z,0,"Ini laptop cocok banget buat rekonsiliasi data manual ratusan ribu transaksi, dan buka banyak file excel. Butuh banget laptop ini. Jujur aku butuh ini laptop buat kerja. Jarang ada laptop dari pabrikannya udah kasih ram yang setinggi ini.",True
740,@firzabee,2025-02-12T19:13:22Z,0,tes editting video bang,True
741,@Calestine12,2025-02-12T19:05:31Z,2,"Permisi bang, coba mending coba gamingnya di Wuthering Wave yang agak berat dikit",True
742,@HTPictureMultimedia,2025-02-12T18:44:54Z,0,Kereeen,True
743,@putrafajar2102,2025-02-12T18:34:29Z,0,Bang david bisa gaa rekomendasi laptop 4-5 jutaan,True
744,@naufalhdhbtllh,2025-02-12T18:34:09Z,0,24gb buat yg ngolah excel sampe jutaan baris kali bang wkwkw,True
745,@JustviewHD,2025-02-12T18:28:50Z,86,"21:10 bang mungin tambahan untuk kekurangannya, gk ada aplikasi bawaan untuk control hardware (limit charging baterai) seperti myAsus, sama websitenya belum sediain unduhan driver secara manual 😁, overall laptopnya murah dan speknya worthit dengan harganya",True
746,@muhammadseptiandi911,2025-02-12T18:27:36Z,0,👍,True
747,@bangbanksejoyo147,2025-02-12T18:25:05Z,0,"Kira kira mending mana asus oled sama axio ini, mungkin ada saran bro",True
748,@tradersultan8327,2025-02-12T18:21:06Z,0,Kemaren beli hype 5 oke bangett sihhh. Kualitas nya lebih meningkat dari axio yang dulu. Semoga semakin bagus 👍👍,True
749,@djdomirmx,2025-02-12T18:20:02Z,1,tumben upload,True
750,@dirgapraya7472,2025-02-12T18:15:53Z,0,Hype Ertiga,True
751,@rendrawidjaja344,2025-02-12T18:04:08Z,57,"Nah advan harus contoh axioo buat ganti logo, dan spek yg proper dengan harga yang tetap terjangkau, mari brand lokal kita bantai pasar laptop brand brand luar😁",True
752,@jokodwianjasmoro8469,2025-02-12T18:00:25Z,0,"axioo ini skarang rekomended bgt sh, awal tahun ini mutusin pindah ke axioo gen 12, so far puas banget utk harganya",True
753,@ovvpty,2025-02-12T17:46:07Z,0,"mirip LG Gram speknya, dan LG Gram harga mulai 18jutaan 😅",True
754,@rudini4127,2025-02-12T17:45:26Z,1,4:20 sudah saatnya axioo ganti logo yg lebih meyakinkan n mantap,True
755,@vjgx34d08ci8vlf,2025-02-12T17:44:42Z,0,wuidihhhh,True
756,@Dedikur-l8l,2025-02-12T17:38:42Z,0,Kalo ada kerusakan. Susah bet  di betulin 😥,True
757,@Salmanemi,2025-02-12T17:33:23Z,0,"Justru kami lebih ragu kok bisa di jual semurah itu?
Jangan² part nya gak awet. Kalau brand global mah udh teruji dari jaman orang tua kita dulu..",True
758,@wirnatapurnama,2025-02-12T17:29:37Z,0,Advan Garansinya susah di service center Medan - Mesin simpan Kartu Garansinya - axioo tidak perlu,True
759,@faisalarifin4057,2025-02-12T17:28:25Z,0,tapi sparepartnya harganya ga ngotak mahalnya,True
760,@batanghitam7852,2025-02-12T17:26:49Z,0,saran hp dibawah 5jt buat main game batre awet,True
761,@ahmadlabib6888,2025-02-12T17:19:36Z,0,Bang coba review tv atau monitor dari zyrex. Hehe,True
762,@allrole3012,2025-02-12T17:16:17Z,0,"bang, bikin rekomendasi laptop 15-20 jutaan dong. buat gaming, editing, desain, sama coding",True
763,@aliekenza10,2025-02-12T17:13:09Z,1,Kemana aja bang ....😢baru upload,True
764,@kartsakti,2025-02-12T17:05:31Z,0,RAM nya Asus 8GB tidak bisa upgrade?  Wqwqwqwqwqwqwq...,True
765,@ILHAM1274,2025-02-12T17:01:28Z,1,David eksperimenlah ubah  sistemnya jadi  pake Chrome os,True
766,@alfareezy,2025-02-12T16:57:39Z,0,"😭😭😭padahal gua baru aja beli ADVANWorkpro
udah ada yg baru aja.tau gitu nunggu aja",True
767,@MuhammadYusuf-ys4oj,2025-02-12T16:55:29Z,0,Joss❤,True
768,@batursasak3262,2025-02-12T16:48:17Z,0,lagi nontoon pakai axioo hype 5 x6,True
769,@picopiogames,2025-02-12T16:46:56Z,0,Cuma assembly aja diindonesia yg main org china2 juga,True
770,@yos_hari,2025-02-12T16:45:42Z,2,Let's go Axioo 🔥,True
771,@claudioferdinancimi2649,2025-02-12T16:44:50Z,0,Tiba2 banget Bobo😂😂,True
772,@mrqueen2551,2025-02-12T16:39:40Z,0,"Coba review, advan laptop 2 in 1 EVO-X16 Touchscreen 2.5k display screen... Belum ada yg review, gregetan bnget dngan harga segitu, dpat 16 inci, dll puass bngetttt😂😮❤",True
773,@Rizkiaqa,2025-02-12T16:38:06Z,0,"Jadi pengen,",True
774,@ihzayn,2025-02-12T16:33:21Z,1,"Halo bang david selamat malam,saya salah satu orang yang berniat rakit pc budget 5-6 jt,tapi sekaranng banyak mini pc agak tertarik buat beli sih boleh review ga bang minu pc yang bisa game berat walapun rata kiri🙏🙏🙏",True
775,@Rizkiaqa,2025-02-12T16:33:20Z,0,David sudah pulang dari maen film 😎,True
776,@anggapriatna8212,2025-02-12T16:31:24Z,0,"Sebagai pengguna pongo 760 v2 , selama 1 tahun aman sih kemceng maen game berat juga juga 
Semoga makin baik lagi axioo 🎉",True
777,@drimz2949,2025-02-12T16:31:18Z,0,"Dulu tahun 2010 pake axioo sampe 2015 itu gak pernah service sama sekali. Sampai tahun 2015 awal aku pulkam gak bawa cooling buat main game (yg 5 tahun kipasnya gak pernah dibersihin) akhirnya motherboardnya kenak.

Namanya masih SMA cuma tau pake, gak tau ngerawat. Ini brand tahan banting sebanting itu.",True
778,@jmusic28,2025-02-12T16:30:19Z,1,"ini laptop udah gw dapetin info bocoran dari november 2024 dari service center axioo di surabaya , pas saya ke sodara ortu yang kerja di sc axioo dan sekalian gw tanya ada ga laptop axioo yang layarnya 100 % srgb ternyata ga ada cuma adanya pongo doang padahal saat itu incer hype 5 yg 6600 h tapi ya ga srek aja karena laptop gw sebelumnya infinix inboox x2 gen 11 yang mana layarnya 100% srgb, ringan cuma 1,3 kg dan juga cas san usb c . itu pun ga di dapet axioo. makanya di bocorin info 2025 ada laptop mereka yg oled dan akhirnya di review di chanel ini dan hype r3 oled udah cukup menggantikan laptop lama gw infinix x2 tersebut tanpa kekurangan dan jatuhnya menang banyak terutama di layar dan bobot yg sangat ringan. tapi kalo secara peforma gw lebih milih ke hype r5 oled aja karena upgread peforma sih yg di infinix i5 gen 11 di axioo i5 gen 12 kalo hype r3 malah downgread ke i3. semoga bisa jadi pilihan gw terutama penentuan nya ;pada prosesor aja kalo yg lainnya aman semua dan juga akhirnya ada brand lokal yng sadar kalo layar laptop harus sebagus itu dan bukan hanya proseseor yang ok doang, goo job axioo.",True
779,@Maxblien,2025-02-12T16:30:03Z,0,Axioo untung rakyat pun senang... Jujur kami lebih senang bila uang pembelian kami masuk ke perusahaan anda untuk upgrade lebih canggih lagi... KALIAN ADALAH KITA. Harga merakyat kualitas gak berkarat.,True
780,@MemeGaming2024,2025-02-12T16:20:14Z,0,"sebenarnya serba nanggung, buat kerjaan office ngetik biasa lebih prefer Dell atau thinkpad, kalau buat Gaming y skalian aja beli ASUS TUF, HP Victus. 
Mungkin market Axioo ini buat orang kantoran yang pengen bentuk laptopnya benar2 slim enteng dan tipis.",True
781,@baruaktiktok25,2025-02-12T16:17:02Z,0,"di banding axioo hype 5 x6 kalau soal gaming gmna abg""? soal nya saya awan soal laptop maupun pc",True
782,@mohamadarifpambudi7519,2025-02-12T16:14:50Z,0,21:49 inpo Wallpappernya dong,True
783,@Wacandrta,2025-02-12T16:11:50Z,4,"Bang, coba buatin video rekomendasi laptop dari budget yang kecil sampe budget gede buat tahun 2024/2025 dong",True
784,@yusufdavid2256,2025-02-12T16:05:15Z,0,"Yaaahhhh, layout keyboard nya diganti. Axioo malah ngikut ke layout keyboard yg menurut gw ""downgrade"" tp anehnya mainstream dipakai zaman skrg. Tombol panah ga full size, tombol Home, End, Page Up dan Page Down dedicated juga dihilangin. Posisi trackpad juga ga center ke spacebar. Padahal itu semua kombinasi paling ideal menurut gw. Toh sebelumnya bisa buat kayak gitu, kok malah di ubah. Skrg konfigurasi begitu hanya ada di laptop gaming dan Thinkpad. Rasanya kayak tukang siomay langganan yg enak banget tiba² tutup ga jualan lagi. Kesal tp mau gimana.",True
785,@juniawanmk,2025-02-12T16:04:47Z,0,Mantap,True
786,@fajarz7284,2025-02-12T16:02:51Z,0,"Ya Allah semoga tahun ini saya bisa kebeli advan workplus, amin ya Allah amin🙏",True
787,@MuhammadRafifakmal,2025-02-12T16:01:43Z,0,axioo RTX ga tuh,True
788,@opiniapini8061,2025-02-12T15:59:22Z,0,"Keracunan ko david tahun lalu, beli workplus udah 1,5 tahun gile ini laptop kuat banget baterai badsk, padahal setiap hari dipake",True
789,@nandriirawan2398,2025-02-12T15:59:03Z,0,Puas banget ukuran layar nya😂😂😂,True
790,@uj8743,2025-02-12T15:58:46Z,0,Hayaaa.....,True
791,@muhamadwahyu185,2025-02-12T15:57:25Z,0,Plis nama laptop gini aja ga ribet banyak huruf dan angka seri😭,True
792,@batakxchannel5873,2025-02-12T15:55:40Z,0,Review poco X 7 pro bg,True
793,@ar-rafli4086,2025-02-12T15:55:28Z,0,Menyala asio,True
794,@insmvlogg3850,2025-02-12T15:53:34Z,0,Bang david tolong review tecno megabook k16s,True
795,@MosGaming-em8bn,2025-02-12T15:49:58Z,0,"Misi bang, mau rikwes, rekomendasi tablet 5jutaan buat main game 🙏🙏🙏",True
796,@rinazusa2282,2025-02-12T15:48:55Z,0,ODM atau desain sendiri nih?,True
797,@ApinMuhas,2025-02-12T15:38:21Z,2,Support brand lokal! nunggu brand lokal ngeluarin laptop high end. Semangaattt,True
798,@ralfarezt,2025-02-12T15:36:56Z,1,"13:10 ""lanjut ini wallpaper bawaannya, hasil kolaborasi dengan JKT 48, tapi membernya ada...... 12.. se ¼ nya"". Lucu jir pas dia bilang gitu. Tapi Emang bener JKT membernya real ada 48?😅😅😅😅😅.",True
799,@AlfianRiz,2025-02-12T15:36:39Z,1,Ada Gita coyy 😅,True
800,@TheHusni71,2025-02-12T15:35:42Z,0,Bang David Coba Review Advan Evo-X 16” kepo sama unitnya 🤭,True
